order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key
5000000155,1000000111,2,1,15750.0,315.0,15435.0,1333,1,,2024-12-20 15:47:41,3898.0,2876,FULFILLED,ARS,15435.0,3241.35,1200.0,19876.35,20241220
5000000156,1000000112,1,3,12600.0,3780.0,34020.0,24,2,2.0,2025-02-28 17:43:31,1802.0,2,PAID,ARS,76770.0,16121.7,0.0,92891.7,20250228
5000000157,1000000112,2,3,15000.0,2250.0,42750.0,24,2,2.0,2025-02-28 17:43:31,1802.0,2,PAID,ARS,76770.0,16121.7,0.0,92891.7,20250228
5000000158,1000000113,1,1,13200.0,264.0,12936.0,1222,2,1.0,2024-01-21 02:59:29,2891.0,1,CANCELLED,ARS,12936.0,2716.56,0.0,15652.56,20240121
5000000159,1000000114,1,1,10800.0,1080.0,9720.0,63,2,1.0,2024-09-17 08:06:28,3176.0,1,PAID,ARS,9720.0,2041.2,0.0,11761.2,20240917
5000000160,1000000115,1,2,12000.0,2400.0,21600.0,1078,1,,2024-02-19 00:47:44,3860.0,3,REFUNDED,ARS,21600.0,4536.0,1500.0,27636.0,20240219
5000000161,1000000116,1,3,13200.0,0.0,39600.0,1091,1,,2024-07-01 10:24:47,3783.0,3609,FULFILLED,ARS,39600.0,8316.0,1200.0,49116.0,20240701
5000000162,1000000117,1,2,12000.0,0.0,24000.0,524,1,,2025-01-19 22:11:52,4169.0,2254,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0,20250119
5000000163,1000000118,1,3,13200.0,792.0,38808.0,1229,1,,2025-08-16 15:04:32,2454.0,3390,FULFILLED,ARS,38808.0,8149.68,900.0,47857.68,20250816
5000000164,1000000119,2,1,15000.0,300.0,14700.0,458,2,4.0,2025-07-16 11:54:38,3841.0,4,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20250716
5000000165,1000000120,1,1,12000.0,240.0,11760.0,68,1,,2024-04-18 21:41:14,2462.0,2653,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240418
5000000166,1000000121,1,3,13200.0,1980.0,37620.0,959,2,4.0,2024-12-20 05:03:44,3702.0,4,FULFILLED,ARS,37620.0,7900.2,0.0,45520.2,20241220
5000000167,1000000122,1,3,12000.0,0.0,36000.0,356,2,1.0,2025-08-30 14:57:49,4163.0,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250830
5000000168,1000000123,2,1,15000.0,300.0,14700.0,530,1,,2025-06-24 08:51:53,2280.0,1001,CANCELLED,ARS,14700.0,3087.0,1200.0,18987.0,20250624
5000000169,1000000124,1,1,10800.0,216.0,10584.0,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,20240206
5000000170,1000000124,2,3,15000.0,900.0,44100.0,1420,1,,2024-02-06 12:15:32,2264.0,4004,FULFILLED,ARS,54684.0,11483.64,1200.0,67367.64,20240206
5000000171,1000000125,2,3,15000.0,4500.0,40500.0,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,20240709
5000000172,1000000125,1,1,12000.0,1200.0,10800.0,279,2,3.0,2024-07-09 08:16:06,1950.0,3,FULFILLED,ARS,51300.0,10773.0,0.0,62073.0,20240709
5000000173,1000000126,2,1,15000.0,0.0,15000.0,779,2,3.0,2024-06-12 02:24:10,1202.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20240612
5000000174,1000000127,2,2,15000.0,1500.0,28500.0,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,20240228
5000000175,1000000127,2,2,15750.0,3150.0,28350.0,1383,1,,2024-02-28 13:19:21,4137.0,3113,FULFILLED,ARS,56850.0,11938.5,1200.0,69988.5,20240228
5000000176,1000000128,1,1,10800.0,1080.0,9720.0,1189,1,,2025-04-20 09:16:05,1881.0,2352,CANCELLED,ARS,82620.0,17350.2,1500.0,101470.2,20250420
5000000177,1000000128,2,3,15000.0,4500.0,40500.0,1189,1,,2025-04-20 09:16:05,1881.0,2352,CANCELLED,ARS,82620.0,17350.2,1500.0,101470.2,20250420
5000000178,1000000128,1,3,12000.0,3600.0,32400.0,1189,1,,2025-04-20 09:16:05,1881.0,2352,CANCELLED,ARS,82620.0,17350.2,1500.0,101470.2,20250420
5000000179,1000000129,1,3,12000.0,720.0,35280.0,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,20250917
5000000180,1000000129,2,2,15000.0,3000.0,27000.0,1016,1,,2025-09-17 22:24:46,2991.0,4036,FULFILLED,ARS,62280.0,13078.8,1500.0,76858.8,20250917
5000000181,1000000130,2,1,13500.0,1350.0,12150.0,595,2,3.0,2025-05-21 02:27:57,1160.0,3,PAID,ARS,12150.0,2551.5,0.0,14701.5,20250521
5000000182,1000000131,1,3,13200.0,0.0,39600.0,902,2,4.0,2024-01-25 03:24:41,3016.0,4,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0,20240125
5000000183,1000000132,2,2,13500.0,540.0,26460.0,317,1,,2024-07-26 17:23:51,3597.0,3542,FULFILLED,ARS,26460.0,5556.6,1200.0,33216.6,20240726
5000000184,1000000133,2,1,15000.0,0.0,15000.0,1229,2,2.0,2024-06-14 15:46:34,,2,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20240614
5000000185,1000000134,1,3,12000.0,720.0,35280.0,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240106
5000000186,1000000134,2,2,15000.0,3000.0,27000.0,279,2,3.0,2024-01-06 02:05:46,1059.0,3,FULFILLED,ARS,62280.0,13078.8,0.0,75358.8,20240106
5000000187,1000000135,1,1,12000.0,600.0,11400.0,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,20240530
5000000188,1000000135,1,2,10800.0,0.0,21600.0,1498,2,4.0,2024-05-30 07:35:31,3605.0,4,PAID,ARS,33000.0,6930.0,0.0,39930.0,20240530
5000000189,1000000136,2,2,15000.0,1500.0,28500.0,140,1,,2025-01-20 19:30:04,3022.0,2769,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20250120
5000000190,1000000137,1,1,12000.0,240.0,11760.0,1115,1,,2024-11-15 23:46:06,1458.0,3541,PAID,ARS,11760.0,2469.6,0.0,14229.6,20241115
5000000191,1000000138,1,3,12000.0,1800.0,34200.0,1240,1,,2024-01-03 08:23:39,2473.0,2700,PAID,ARS,34200.0,7182.0,1500.0,42882.0,20240103
5000000192,1000000139,2,1,15000.0,1500.0,13500.0,590,1,,2024-04-06 23:11:09,2324.0,2032,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,20240406
5000000193,1000000140,2,1,13500.0,270.0,13230.0,645,2,3.0,2025-02-17 21:56:48,2874.0,3,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,20250217
5000000194,1000000141,1,1,13200.0,1320.0,11880.0,545,2,1.0,2024-11-30 21:24:24,3473.0,1,REFUNDED,ARS,11880.0,2494.8,0.0,14374.8,20241130
5000000195,1000000142,2,1,15000.0,750.0,14250.0,1208,1,,2025-06-25 13:32:09,4060.0,2951,REFUNDED,ARS,50706.0,10648.26,1500.0,62854.26,20250625
5000000196,1000000142,1,1,13200.0,264.0,12936.0,1208,1,,2025-06-25 13:32:09,4060.0,2951,REFUNDED,ARS,50706.0,10648.26,1500.0,62854.26,20250625
5000000197,1000000142,1,2,12000.0,480.0,23520.0,1208,1,,2025-06-25 13:32:09,4060.0,2951,REFUNDED,ARS,50706.0,10648.26,1500.0,62854.26,20250625
5000000198,1000000143,1,3,12000.0,1800.0,34200.0,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,20240606
5000000199,1000000143,1,3,12000.0,3600.0,32400.0,551,2,1.0,2024-06-06 00:59:40,2109.0,1,FULFILLED,ARS,66600.0,13986.0,0.0,80586.0,20240606
5000000200,1000000144,2,2,16500.0,3300.0,29700.0,569,2,1.0,2024-02-09 12:30:14,1210.0,1,CANCELLED,ARS,29700.0,6237.0,0.0,35937.0,20240209
5000000201,1000000145,2,2,15000.0,0.0,30000.0,1305,1,,2025-07-19 14:47:44,,4174,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,20250719
5000000202,1000000146,2,3,15750.0,2362.5,44887.5,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,20240505
5000000203,1000000146,1,3,12600.0,0.0,37800.0,280,1,,2024-05-05 01:52:36,1190.0,3727,FULFILLED,ARS,82687.5,17364.38,900.0,100951.88,20240505
5000000204,1000000147,2,2,16500.0,660.0,32340.0,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,20241207
5000000205,1000000147,2,2,15000.0,3000.0,27000.0,1338,1,,2024-12-07 21:23:08,,2468,FULFILLED,ARS,59340.0,12461.4,900.0,72701.4,20241207
5000000206,1000000148,1,3,12000.0,720.0,35280.0,84,1,,2025-06-21 18:11:01,1588.0,3443,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20250621
5000000207,1000000149,2,1,15000.0,1500.0,13500.0,655,1,,2025-01-21 22:14:19,1077.0,2113,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0,20250121
5000000208,1000000150,2,2,16500.0,660.0,32340.0,513,2,4.0,2025-05-30 23:20:50,4045.0,4,FULFILLED,ARS,32340.0,6791.4,0.0,39131.4,20250530
5000000209,1000000151,1,3,12000.0,720.0,35280.0,884,2,3.0,2024-04-16 17:06:04,1845.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,20240416
5000000210,1000000152,1,1,10800.0,1080.0,9720.0,385,2,2.0,2024-01-08 00:18:03,2549.0,2,FULFILLED,ARS,9720.0,2041.2,0.0,11761.2,20240108
5000000211,1000000153,1,1,12000.0,1200.0,10800.0,723,2,2.0,2025-06-10 16:56:57,1748.0,2,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0,20250610
5000000212,1000000154,2,3,15750.0,4725.0,42525.0,110,2,1.0,2024-07-01 13:02:42,3109.0,1,PAID,ARS,42525.0,8930.25,0.0,51455.25,20240701
5000000213,1000000155,1,1,12000.0,0.0,12000.0,1197,1,,2024-02-12 00:38:46,3704.0,4121,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,20240212
5000000214,1000000156,2,3,15000.0,2250.0,42750.0,833,2,2.0,2024-10-29 15:18:07,2190.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20241029
5000000215,1000000157,1,1,12000.0,0.0,12000.0,371,2,3.0,2025-01-26 15:50:11,2181.0,3,CANCELLED,ARS,59250.0,12442.5,0.0,71692.5,20250126
5000000216,1000000157,2,3,15750.0,0.0,47250.0,371,2,3.0,2025-01-26 15:50:11,2181.0,3,CANCELLED,ARS,59250.0,12442.5,0.0,71692.5,20250126
5000000217,1000000158,2,2,15000.0,0.0,30000.0,905,2,1.0,2024-04-24 23:37:56,2803.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20240424
5000000218,1000000159,1,1,12600.0,252.0,12348.0,389,1,,2024-07-14 06:58:24,4176.0,1303,FULFILLED,ARS,12348.0,2593.08,1200.0,16141.08,20240714
5000000219,1000000160,2,2,15000.0,600.0,29400.0,1299,2,4.0,2024-06-13 10:29:35,,4,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240613
5000000220,1000000161,2,3,15000.0,0.0,45000.0,725,1,,2024-10-21 00:31:01,,3908,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,20241021
5000000221,1000000162,1,2,12000.0,1200.0,22800.0,645,2,4.0,2025-07-31 20:20:03,1157.0,4,PAID,ARS,22800.0,4788.0,0.0,27588.0,20250731
5000000222,1000000163,1,2,10800.0,0.0,21600.0,584,1,,2024-02-24 10:30:38,1980.0,1132,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20240224
5000000223,1000000164,1,3,12000.0,0.0,36000.0,436,1,,2025-02-22 06:18:41,4079.0,3758,FULFILLED,ARS,63000.0,13230.0,900.0,77130.0,20250222
5000000224,1000000164,2,2,15000.0,3000.0,27000.0,436,1,,2025-02-22 06:18:41,4079.0,3758,FULFILLED,ARS,63000.0,13230.0,900.0,77130.0,20250222
5000000225,1000000165,1,2,12000.0,480.0,23520.0,293,1,,2025-08-27 08:06:56,3891.0,3357,FULFILLED,ARS,23520.0,4939.2,1500.0,29959.2,20250827
5000000226,1000000166,2,1,15000.0,1500.0,13500.0,1065,1,,2025-07-27 20:39:32,,3492,FULFILLED,ARS,43425.0,9119.25,1200.0,53744.25,20250727
5000000227,1000000166,2,2,15750.0,1575.0,29925.0,1065,1,,2025-07-27 20:39:32,,3492,FULFILLED,ARS,43425.0,9119.25,1200.0,53744.25,20250727
5000000228,1000000167,2,1,13500.0,675.0,12825.0,1234,1,,2025-01-18 13:44:54,2641.0,3702,CANCELLED,ARS,47085.0,9887.85,1200.0,58172.85,20250118
5000000229,1000000167,1,1,10800.0,540.0,10260.0,1234,1,,2025-01-18 13:44:54,2641.0,3702,CANCELLED,ARS,47085.0,9887.85,1200.0,58172.85,20250118
5000000230,1000000167,1,2,12000.0,0.0,24000.0,1234,1,,2025-01-18 13:44:54,2641.0,3702,CANCELLED,ARS,47085.0,9887.85,1200.0,58172.85,20250118
5000000231,1000000168,2,3,13500.0,0.0,40500.0,400,1,,2024-02-26 20:28:31,3129.0,3523,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,20240226
5000000232,1000000169,1,1,12000.0,1200.0,10800.0,251,1,,2024-07-08 20:03:47,,2325,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,20240708
5000000233,1000000170,2,2,15000.0,0.0,30000.0,764,2,4.0,2024-03-29 08:07:40,,4,PAID,ARS,30000.0,6300.0,0.0,36300.0,20240329
5000000234,1000000171,1,1,12000.0,240.0,11760.0,1490,1,,2025-02-27 13:25:36,3729.0,3553,CREATED,ARS,11760.0,2469.6,1200.0,15429.6,20250227
5000000235,1000000172,1,2,12000.0,1200.0,22800.0,181,1,,2024-05-07 09:39:45,1603.0,2801,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,20240507
5000000236,1000000173,2,2,15750.0,0.0,31500.0,693,1,,2025-06-16 15:40:09,2845.0,2631,FULFILLED,ARS,31500.0,6615.0,1200.0,39315.0,20250616
5000000237,1000000174,1,1,12000.0,240.0,11760.0,672,2,2.0,2024-09-07 01:13:23,3471.0,2,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240907
5000000238,1000000175,1,1,12000.0,0.0,12000.0,786,1,,2024-05-31 19:23:40,2695.0,3157,PAID,ARS,12000.0,2520.0,900.0,15420.0,20240531
5000000239,1000000176,2,1,16500.0,1650.0,14850.0,1347,2,2.0,2025-02-25 07:13:53,2256.0,2,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5,20250225
5000000240,1000000177,2,1,13500.0,675.0,12825.0,628,1,,2024-11-23 21:44:13,,1864,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,20241123
5000000241,1000000178,2,1,15000.0,1500.0,13500.0,1485,2,2.0,2025-05-03 06:20:13,4032.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,20250503
5000000242,1000000179,2,3,15000.0,900.0,44100.0,805,1,,2025-08-12 08:58:40,2862.0,3731,FULFILLED,ARS,72600.0,15246.0,900.0,88746.0,20250812
5000000243,1000000179,2,2,15000.0,1500.0,28500.0,805,1,,2025-08-12 08:58:40,2862.0,3731,FULFILLED,ARS,72600.0,15246.0,900.0,88746.0,20250812
5000000244,1000000180,1,2,12600.0,0.0,25200.0,445,1,,2024-05-21 07:44:42,3681.0,1749,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,20240521
5000000245,1000000181,1,2,12000.0,480.0,23520.0,560,1,,2024-11-12 19:15:20,3245.0,1079,FULFILLED,ARS,23520.0,4939.2,900.0,29359.2,20241112
5000000246,1000000182,1,2,13200.0,1320.0,25080.0,403,1,,2024-09-08 21:03:06,2521.0,3603,FULFILLED,ARS,25080.0,5266.8,1200.0,31546.8,20240908
5000000247,1000000183,2,2,13500.0,0.0,27000.0,693,2,1.0,2024-10-26 15:02:26,2834.0,1,PAID,ARS,27000.0,5670.0,0.0,32670.0,20241026
5000000248,1000000184,2,1,15000.0,1500.0,13500.0,274,2,2.0,2025-05-11 05:25:54,3609.0,2,PAID,ARS,13500.0,2835.0,0.0,16335.0,20250511
5000000249,1000000185,1,3,12600.0,756.0,37044.0,804,1,,2024-07-18 22:03:50,1596.0,1940,FULFILLED,ARS,59844.0,12567.24,1200.0,73611.24,20240718
5000000250,1000000185,1,2,12000.0,1200.0,22800.0,804,1,,2024-07-18 22:03:50,1596.0,1940,FULFILLED,ARS,59844.0,12567.24,1200.0,73611.24,20240718
5000000251,1000000186,1,1,12000.0,600.0,11400.0,1495,1,,2024-07-30 17:31:33,3581.0,2360,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20240730
5000000252,1000000187,1,3,12000.0,3600.0,32400.0,48,2,1.0,2025-02-12 20:45:02,2998.0,1,REFUNDED,ARS,32400.0,6804.0,0.0,39204.0,20250212
5000000253,1000000188,2,2,15000.0,3000.0,27000.0,661,2,3.0,2025-08-23 17:59:12,3865.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,20250823
5000000254,1000000189,1,3,12600.0,756.0,37044.0,984,1,,2024-05-02 13:34:34,4016.0,2808,PAID,ARS,37044.0,7779.24,900.0,45723.24,20240502
5000000255,1000000190,1,1,12000.0,240.0,11760.0,1384,1,,2024-06-05 16:15:54,2807.0,2968,PAID,ARS,11760.0,2469.6,0.0,14229.6,20240605
5000000256,1000000191,2,3,15000.0,4500.0,40500.0,788,1,,2025-09-16 20:00:12,2175.0,1202,CANCELLED,ARS,88344.0,18552.24,0.0,106896.24,20250916
5000000257,1000000191,1,1,12000.0,1200.0,10800.0,788,1,,2025-09-16 20:00:12,2175.0,1202,CANCELLED,ARS,88344.0,18552.24,0.0,106896.24,20250916
5000000258,1000000191,1,3,12600.0,756.0,37044.0,788,1,,2025-09-16 20:00:12,2175.0,1202,CANCELLED,ARS,88344.0,18552.24,0.0,106896.24,20250916
5000000259,1000000192,1,1,12000.0,0.0,12000.0,456,2,2.0,2024-03-08 16:48:50,2129.0,2,PAID,ARS,12000.0,2520.0,0.0,14520.0,20240308
5000000260,1000000193,1,3,12000.0,3600.0,32400.0,427,1,,2024-02-15 04:24:55,,1691,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20240215
5000000261,1000000194,1,1,12000.0,1200.0,10800.0,866,1,,2025-09-13 14:18:48,1909.0,3570,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,20250913
5000000262,1000000194,1,3,12000.0,1800.0,34200.0,866,1,,2025-09-13 14:18:48,1909.0,3570,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,20250913
5000000263,1000000195,2,1,15000.0,1500.0,13500.0,371,1,,2025-02-28 05:52:06,1348.0,1596,FULFILLED,ARS,45840.0,9626.4,1200.0,56666.4,20250228
5000000264,1000000195,2,2,16500.0,660.0,32340.0,371,1,,2025-02-28 05:52:06,1348.0,1596,FULFILLED,ARS,45840.0,9626.4,1200.0,56666.4,20250228
5000000265,1000000196,2,2,15000.0,0.0,30000.0,1000,1,,2025-08-14 22:25:58,2477.0,2380,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,20250814
5000000266,1000000197,1,1,12000.0,1200.0,10800.0,1404,1,,2024-04-09 00:49:19,3532.0,1791,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,20240409
5000000267,1000000198,1,3,10800.0,3240.0,29160.0,1159,1,,2024-02-03 12:21:07,,1784,FULFILLED,ARS,29160.0,6123.6,900.0,36183.6,20240203
5000000268,1000000199,1,2,13200.0,0.0,26400.0,1040,1,,2025-03-19 13:29:11,,3793,FULFILLED,ARS,48000.0,10080.0,1200.0,59280.0,20250319
5000000269,1000000199,1,2,12000.0,2400.0,21600.0,1040,1,,2025-03-19 13:29:11,,3793,FULFILLED,ARS,48000.0,10080.0,1200.0,59280.0,20250319
5000000270,1000000200,1,1,12000.0,1200.0,10800.0,464,1,,2024-09-25 16:00:56,3883.0,3533,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20240925
5000000271,1000000200,1,1,12000.0,1200.0,10800.0,464,1,,2024-09-25 16:00:56,3883.0,3533,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20240925
5000000272,1000000201,1,1,12600.0,0.0,12600.0,166,1,,2024-11-16 21:49:12,2627.0,3937,REFUNDED,ARS,40950.0,8599.5,1200.0,50749.5,20241116
5000000273,1000000201,2,2,15750.0,3150.0,28350.0,166,1,,2024-11-16 21:49:12,2627.0,3937,REFUNDED,ARS,40950.0,8599.5,1200.0,50749.5,20241116
5000000274,1000000202,1,3,12000.0,0.0,36000.0,1056,2,3.0,2025-03-27 16:10:42,2258.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250327
5000000275,1000000203,1,3,12000.0,3600.0,32400.0,925,2,3.0,2024-11-17 23:47:20,3295.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,20241117
5000000276,1000000204,2,1,15000.0,1500.0,13500.0,488,1,,2025-01-27 12:03:58,1674.0,1253,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,20250127
5000000277,1000000204,2,2,15000.0,3000.0,27000.0,488,1,,2025-01-27 12:03:58,1674.0,1253,CANCELLED,ARS,40500.0,8505.0,1200.0,50205.0,20250127
5000000278,1000000205,2,1,15000.0,300.0,14700.0,903,1,,2024-09-30 10:39:53,1455.0,1894,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20240930
5000000279,1000000206,1,2,12000.0,480.0,23520.0,70,1,,2025-07-26 06:57:55,2444.0,2088,PAID,ARS,23520.0,4939.2,1200.0,29659.2,20250726
5000000280,1000000207,1,1,12600.0,252.0,12348.0,1459,1,,2025-05-07 08:30:13,,2326,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,20250507
5000000281,1000000208,2,3,16500.0,4950.0,44550.0,500,2,2.0,2025-04-11 20:08:06,2834.0,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5,20250411
5000000282,1000000209,1,2,12600.0,0.0,25200.0,361,1,,2025-04-03 02:36:42,1366.0,2293,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,20250403
5000000283,1000000210,2,1,15000.0,1500.0,13500.0,476,1,,2025-03-20 15:20:10,1679.0,3586,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,20250320
5000000284,1000000211,1,3,12000.0,720.0,35280.0,1400,2,1.0,2025-07-19 23:54:49,2776.0,1,REFUNDED,ARS,66780.0,14023.8,0.0,80803.8,20250719
5000000285,1000000211,2,2,15750.0,0.0,31500.0,1400,2,1.0,2025-07-19 23:54:49,2776.0,1,REFUNDED,ARS,66780.0,14023.8,0.0,80803.8,20250719
5000000286,1000000212,1,1,12000.0,240.0,11760.0,945,1,,2025-02-18 13:52:44,1102.0,1882,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20250218
5000000287,1000000213,2,1,15750.0,0.0,15750.0,1443,1,,2024-04-16 02:19:09,2386.0,1896,FULFILLED,ARS,15750.0,3307.5,1500.0,20557.5,20240416
5000000288,1000000214,1,2,12600.0,2520.0,22680.0,1430,1,,2024-07-19 23:42:13,3110.0,3683,FULFILLED,ARS,22680.0,4762.8,900.0,28342.8,20240719
5000000289,1000000215,2,3,13500.0,2025.0,38475.0,1330,1,,2024-01-29 19:10:09,1609.0,2575,FULFILLED,ARS,51015.0,10713.15,900.0,62628.15,20240129
5000000290,1000000215,1,1,13200.0,660.0,12540.0,1330,1,,2024-01-29 19:10:09,1609.0,2575,FULFILLED,ARS,51015.0,10713.15,900.0,62628.15,20240129
5000000291,1000000216,2,1,16500.0,825.0,15675.0,274,1,,2025-05-10 12:35:04,4101.0,1502,FULFILLED,ARS,15675.0,3291.75,900.0,19866.75,20250510
5000000292,1000000217,2,1,15750.0,787.5,14962.5,1251,2,2.0,2024-04-05 10:08:16,1451.0,2,FULFILLED,ARS,59962.5,12592.12,0.0,72554.62,20240405
5000000293,1000000217,2,3,15000.0,0.0,45000.0,1251,2,2.0,2024-04-05 10:08:16,1451.0,2,FULFILLED,ARS,59962.5,12592.12,0.0,72554.62,20240405
5000000294,1000000218,1,1,10800.0,540.0,10260.0,176,1,,2024-07-04 15:57:47,1295.0,1546,FULFILLED,ARS,31860.0,6690.6,1200.0,39750.6,20240704
5000000295,1000000218,1,2,12000.0,2400.0,21600.0,176,1,,2024-07-04 15:57:47,1295.0,1546,FULFILLED,ARS,31860.0,6690.6,1200.0,39750.6,20240704
5000000296,1000000219,1,1,12000.0,1200.0,10800.0,42,2,2.0,2024-06-12 19:28:12,2201.0,2,PAID,ARS,45000.0,9450.0,0.0,54450.0,20240612
5000000297,1000000219,1,3,12000.0,1800.0,34200.0,42,2,2.0,2024-06-12 19:28:12,2201.0,2,PAID,ARS,45000.0,9450.0,0.0,54450.0,20240612
5000000298,1000000220,1,1,12000.0,600.0,11400.0,582,1,,2025-09-21 02:23:58,2135.0,2929,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20250921
5000000299,1000000221,1,2,12000.0,480.0,23520.0,4,2,1.0,2025-05-07 07:54:39,1069.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20250507
5000000300,1000000222,1,2,12000.0,2400.0,21600.0,569,2,2.0,2024-08-30 13:00:53,3282.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,20240830
5000000301,1000000223,1,2,12600.0,2520.0,22680.0,157,2,1.0,2024-12-24 00:04:43,1704.0,1,PAID,ARS,22680.0,4762.8,0.0,27442.8,20241224
5000000302,1000000224,2,3,15000.0,4500.0,40500.0,649,1,,2025-03-22 13:07:04,1226.0,1307,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,20250322
5000000303,1000000225,1,3,12600.0,3780.0,34020.0,1230,1,,2025-08-05 09:56:58,1051.0,2399,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20250805
5000000304,1000000226,1,3,10800.0,3240.0,29160.0,197,1,,2024-07-16 19:12:34,4111.0,3863,FULFILLED,ARS,29160.0,6123.6,1200.0,36483.6,20240716
5000000305,1000000227,1,3,12000.0,720.0,35280.0,731,1,,2024-07-17 23:54:57,2936.0,3590,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240717
5000000306,1000000228,1,3,12000.0,720.0,35280.0,506,1,,2025-03-27 04:05:29,3897.0,3643,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,20250327
5000000307,1000000229,2,1,15000.0,1500.0,13500.0,751,2,2.0,2025-04-10 13:54:59,4012.0,2,CANCELLED,ARS,13500.0,2835.0,0.0,16335.0,20250410
5000000308,1000000230,1,3,12000.0,3600.0,32400.0,485,1,,2024-12-29 11:56:27,1197.0,2337,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20241229
5000000309,1000000231,2,3,15750.0,0.0,47250.0,823,1,,2024-06-08 16:32:56,3283.0,1053,PAID,ARS,47250.0,9922.5,900.0,58072.5,20240608
5000000310,1000000232,1,1,13200.0,264.0,12936.0,680,1,,2025-02-21 21:34:52,3902.0,2493,PAID,ARS,36936.0,7756.56,1200.0,45892.56,20250221
