session_id,customer_id,source,device,started_date_key,ended_date_key
11000000608,,ads,desktop,20240201,20240201
11000000609,,ads,mobile,20241215,20241215
11000000610,827.0,ads,desktop,20250524,20250524
11000000611,431.0,social,mobile,20250909,20250909
11000000612,,direct,desktop,20240501,20240501
11000000613,910.0,referral,desktop,20240608,20240608
11000000614,,direct,mobile,20250207,20250207
11000000615,922.0,ads,mobile,20250610,20250610
11000000616,,ads,mobile,20250423,20250423
11000000617,,direct,desktop,20240803,20240803
11000000618,22.0,direct,desktop,20240601,20240601
11000000619,,ads,desktop,20240511,20240511
11000000620,630.0,direct,tablet,20241022,20241022
11000000621,10.0,direct,mobile,20240805,20240805
11000000622,91.0,ads,desktop,20240510,20240510
11000000623,1137.0,direct,mobile,20240905,20240905
11000000624,1276.0,ads,mobile,20241005,20241005
11000000625,,direct,mobile,20240209,
11000000626,282.0,direct,desktop,20241019,20241019
11000000627,1323.0,ads,mobile,20250323,20250323
11000000628,1345.0,ads,mobile,20240601,
11000000629,540.0,referral,mobile,20240710,20240710
11000000630,139.0,direct,desktop,20240819,20240819
11000000631,,email,desktop,20240925,
11000000632,210.0,direct,mobile,20241115,20241115
11000000633,748.0,ads,mobile,20250211,20250211
11000000634,,social,desktop,20241204,20241204
11000000635,1375.0,direct,mobile,20240709,20240709
11000000636,,direct,mobile,20250701,20250701
11000000637,,ads,desktop,20240408,20240408
11000000638,677.0,email,mobile,20240206,20240206
11000000639,,email,desktop,20240425,20240425
11000000640,1143.0,email,mobile,20250528,20250528
11000000641,1302.0,referral,desktop,20250216,20250217
11000000642,715.0,referral,desktop,20250821,20250821
11000000643,762.0,direct,desktop,20240831,20240831
11000000644,,direct,mobile,20250311,20250311
11000000645,566.0,ads,desktop,20240303,20240303
11000000646,,email,mobile,20250531,20250531
11000000647,1381.0,referral,mobile,20240522,20240522
11000000648,488.0,direct,desktop,20240612,20240612
11000000649,,ads,mobile,20241204,20241204
11000000650,681.0,ads,mobile,20250225,20250225
11000000651,989.0,direct,desktop,20241214,20241214
11000000652,1073.0,referral,mobile,20250604,20250604
11000000653,521.0,ads,desktop,20240630,20240630
11000000654,1124.0,direct,mobile,20240716,20240716
11000000655,1335.0,direct,mobile,20250118,20250118
11000000656,127.0,referral,mobile,20241003,20241003
11000000657,692.0,ads,mobile,20250911,20250911
11000000658,1325.0,email,mobile,20250611,20250611
11000000659,613.0,direct,mobile,20240306,20240306
11000000660,1059.0,direct,desktop,20241025,20241025
11000000661,,direct,mobile,20250414,20250414
11000000662,,email,desktop,20240708,20240708
11000000663,507.0,email,tablet,20241031,20241031
11000000664,1116.0,ads,mobile,20240214,20240214
11000000665,,direct,mobile,20250820,20250820
11000000666,354.0,email,mobile,20240321,20240321
11000000667,1314.0,email,desktop,20241216,20241216
11000000668,793.0,direct,desktop,20240521,20240521
11000000669,1418.0,ads,desktop,20250827,20250827
11000000670,,direct,desktop,20240914,20240914
11000000671,1322.0,direct,mobile,20240423,20240423
11000000672,866.0,ads,desktop,20240424,20240424
11000000673,386.0,direct,tablet,20240305,20240305
11000000674,,direct,desktop,20240607,20240607
11000000675,400.0,direct,mobile,20240523,20240523
11000000676,,ads,mobile,20250103,20250103
11000000677,,ads,mobile,20240518,20240518
11000000678,1130.0,social,mobile,20250314,20250314
11000000679,,ads,desktop,20240517,20240517
11000000680,,ads,mobile,20241010,20241010
11000000681,,direct,mobile,20240827,20240827
11000000682,1223.0,referral,desktop,20250726,
11000000683,862.0,ads,mobile,20241225,20241225
11000000684,106.0,direct,mobile,20250522,20250522
11000000685,930.0,referral,desktop,20240808,20240808
11000000686,242.0,email,mobile,20240426,20240426
11000000687,,social,mobile,20241218,20241219
11000000688,1325.0,referral,mobile,20250721,20250721
11000000689,56.0,ads,tablet,20240709,20240709
11000000690,,direct,mobile,20250301,
11000000691,,ads,mobile,20250611,20250611
11000000692,28.0,direct,mobile,20250815,20250815
11000000693,,email,tablet,20250324,20250324
11000000694,912.0,direct,desktop,20240226,20240226
11000000695,1042.0,ads,mobile,20250804,20250804
11000000696,,email,mobile,20250205,20250205
11000000697,1082.0,direct,desktop,20250307,20250307
11000000698,454.0,direct,desktop,20250315,20250315
11000000699,944.0,email,desktop,20250828,20250828
11000000700,1182.0,direct,mobile,20240324,20240324
11000000701,1476.0,direct,desktop,20241129,20241129
11000000702,237.0,email,desktop,20250810,20250810
11000000703,,social,desktop,20240626,
11000000704,851.0,email,mobile,20250926,20250926
11000000705,,referral,desktop,20250521,20250521
11000000706,685.0,direct,mobile,20240505,20240505
11000000707,287.0,referral,desktop,20240126,20240126
11000000708,,ads,mobile,20240422,20240422
11000000709,1217.0,ads,mobile,20250210,20250210
11000000710,,ads,mobile,20250613,20250613
11000000711,,ads,mobile,20240618,20240618
11000000712,30.0,referral,mobile,20240801,20240801
11000000713,,ads,mobile,20240102,20240102
11000000714,345.0,direct,mobile,20240901,20240901
11000000715,,direct,tablet,20240629,20240629
11000000716,,direct,desktop,20241113,20241113
11000000717,1150.0,ads,mobile,20241225,20241225
11000000718,361.0,direct,desktop,20240421,20240421
11000000719,,referral,desktop,20241121,20241121
11000000720,,direct,desktop,20240928,20240928
11000000721,1273.0,email,mobile,20241122,20241122
11000000722,156.0,direct,desktop,20250218,20250218
11000000723,272.0,social,mobile,20240816,20240816
11000000724,,ads,mobile,20240907,20240907
11000000725,583.0,email,mobile,20241202,
11000000726,808.0,ads,mobile,20240917,20240917
11000000727,1484.0,email,desktop,20240124,20240124
11000000728,,referral,mobile,20240409,20240409
11000000729,73.0,referral,mobile,20250326,20250326
11000000730,1222.0,direct,mobile,20250823,
11000000731,443.0,direct,desktop,20240111,20240111
11000000732,,referral,desktop,20240122,20240122
11000000733,419.0,direct,mobile,20250408,20250408
11000000734,1386.0,ads,mobile,20240205,20240205
11000000735,,direct,mobile,20250206,20250206
11000000736,749.0,direct,mobile,20240809,20240809
11000000737,,ads,desktop,20240509,20240509
11000000738,1279.0,email,desktop,20240217,20240217
11000000739,,ads,mobile,20241202,20241202
11000000740,1259.0,referral,mobile,20250601,20250601
11000000741,1337.0,direct,mobile,20240916,20240916
11000000742,153.0,direct,desktop,20241220,20241220
11000000743,,ads,mobile,20250724,20250724
11000000744,1345.0,ads,desktop,20240919,20240919
11000000745,,ads,desktop,20240113,20240113
11000000746,979.0,direct,mobile,20250116,20250116
11000000747,118.0,direct,desktop,20240703,20240703
11000000748,117.0,direct,desktop,20241109,20241109
11000000749,1244.0,direct,mobile,20250531,20250531
11000000750,,referral,mobile,20240319,20240319
11000000751,453.0,ads,mobile,20240909,20240909
11000000752,965.0,email,mobile,20240722,20240722
11000000753,1466.0,direct,mobile,20240417,20240417
11000000754,,ads,mobile,20250818,20250818
11000000755,1442.0,ads,mobile,20240602,20240602
11000000756,27.0,referral,mobile,20250727,20250727
11000000757,916.0,referral,mobile,20250110,20250110
11000000758,1446.0,ads,desktop,20240705,20240705
11000000759,730.0,email,desktop,20241125,20241125
11000000760,,email,desktop,20241029,20241029
11000000761,732.0,email,desktop,20250930,20250930
11000000762,1448.0,direct,mobile,20250111,20250111
11000000763,,direct,mobile,20240705,20240705
11000000764,,direct,mobile,20240515,20240515
11000000765,1193.0,ads,mobile,20250713,20250713
11000000766,,referral,mobile,20250421,20250421
11000000767,,email,mobile,20240111,20240111
11000000768,302.0,email,mobile,20240426,20240426
11000000769,1398.0,referral,mobile,20240825,20240825
11000000770,1231.0,direct,mobile,20240108,20240108
11000000771,1384.0,email,tablet,20241014,20241014
11000000772,,ads,desktop,20250722,20250722
11000000773,204.0,direct,desktop,20250405,20250405
11000000774,1433.0,direct,mobile,20250605,20250605
11000000775,217.0,email,desktop,20240420,20240420
11000000776,1043.0,referral,mobile,20250327,20250327
11000000777,,direct,desktop,20250719,20250719
11000000778,359.0,email,mobile,20240426,20240426
11000000779,352.0,email,mobile,20240416,20240416
11000000780,,social,mobile,20240329,20240329
11000000781,518.0,ads,mobile,20240610,20240610
11000000782,,ads,mobile,20250821,20250821
11000000783,788.0,ads,mobile,20241020,20241020
11000000784,309.0,ads,mobile,20250414,
11000000785,,direct,mobile,20240919,20240919
11000000786,1421.0,email,mobile,20250303,20250303
11000000787,463.0,email,mobile,20240227,20240227
11000000788,,ads,mobile,20250916,20250916
11000000789,,email,mobile,20240408,20240408
11000000790,850.0,referral,desktop,20250518,20250518
11000000791,269.0,direct,mobile,20240324,20240324
11000000792,,direct,mobile,20250115,20250115
11000000793,837.0,direct,mobile,20250709,20250709
11000000794,695.0,ads,mobile,20250427,20250427
11000000795,,ads,tablet,20240423,20240423
11000000796,1037.0,ads,mobile,20240630,20240630
11000000797,897.0,referral,desktop,20240322,20240322
11000000798,,ads,tablet,20250613,20250613
11000000799,1124.0,ads,desktop,20240419,
11000000800,,email,desktop,20240403,20240403
11000000801,316.0,ads,desktop,20240810,20240810
11000000802,784.0,direct,desktop,20250921,20250921
11000000803,,ads,desktop,20250403,
11000000804,195.0,ads,mobile,20241210,20241210
11000000805,1447.0,ads,mobile,20240603,20240603
11000000806,,direct,tablet,20241121,20241121
11000000807,1453.0,ads,desktop,20240414,20240414
11000000808,,direct,mobile,20240406,20240406
11000000809,,social,mobile,20240615,20240615
11000000810,1138.0,email,mobile,20240903,20240903
11000000811,,social,mobile,20240924,20240924
11000000812,94.0,ads,mobile,20240820,20240820
11000000813,711.0,direct,mobile,20250401,20250401
11000000814,,ads,mobile,20250913,20250913
11000000815,93.0,direct,mobile,20241221,20241221
11000000816,305.0,direct,tablet,20241129,20241129
11000000817,,email,desktop,20250519,20250519
11000000818,,direct,mobile,20250322,20250322
11000000819,568.0,ads,tablet,20241028,20241028
11000000820,60.0,social,mobile,20240319,20240319
11000000821,,direct,desktop,20250915,20250915
11000000822,53.0,direct,desktop,20240526,20240526
11000000823,1150.0,email,mobile,20240726,
11000000824,,direct,mobile,20250502,20250502
11000000825,1005.0,email,desktop,20250824,20250824
11000000826,1498.0,ads,mobile,20250529,20250529
11000000827,892.0,referral,desktop,20250510,20250510
11000000828,225.0,direct,mobile,20240704,20240704
11000000829,,ads,desktop,20250813,20250813
11000000830,475.0,email,desktop,20240809,20240809
11000000831,1497.0,referral,mobile,20240424,20240424
11000000832,694.0,direct,mobile,20250426,20250426
11000000833,,ads,mobile,20250302,20250302
11000000834,,direct,desktop,20240905,20240905
11000000835,1305.0,referral,mobile,20241202,20241202
11000000836,917.0,ads,tablet,20250327,20250327
11000000837,1343.0,referral,desktop,20250526,20250526
11000000838,189.0,ads,desktop,20250505,20250505
11000000839,278.0,direct,mobile,20241130,20241130
11000000840,364.0,ads,mobile,20250324,20250324
11000000841,240.0,referral,mobile,20240508,20240509
11000000842,,direct,mobile,20240527,20240527
11000000843,,social,mobile,20240419,20240419
11000000844,878.0,social,mobile,20250403,20250403
11000000845,1100.0,ads,tablet,20250723,20250723
11000000846,700.0,referral,mobile,20241108,20241108
11000000847,1233.0,email,mobile,20250101,20250101
11000000848,632.0,referral,desktop,20241215,
11000000849,,direct,mobile,20250629,20250629
11000000850,942.0,ads,desktop,20250320,20250320
11000000851,349.0,email,mobile,20250831,20250831
11000000852,,social,mobile,20240112,20240112
11000000853,331.0,ads,mobile,20250917,20250917
11000000854,1242.0,social,desktop,20240428,20240428
11000000855,,ads,mobile,20250709,20250709
11000000856,219.0,ads,mobile,20250515,20250515
11000000857,1380.0,referral,mobile,20240212,20240212
11000000858,1350.0,direct,desktop,20250615,20250615
11000000859,,direct,tablet,20250822,20250822
11000000860,,ads,mobile,20241110,20241110
11000000861,,ads,desktop,20250204,20250204
11000000862,856.0,social,tablet,20240617,20240617
11000000863,,ads,desktop,20250107,20250107
11000000864,,direct,mobile,20240503,20240503
11000000865,369.0,referral,mobile,20240308,20240308
11000000866,995.0,direct,mobile,20240420,20240420
11000000867,1071.0,email,mobile,20250828,20250828
11000000868,,direct,desktop,20241105,20241105
11000000869,187.0,social,mobile,20250606,
11000000870,,direct,mobile,20250214,20250214
11000000871,,email,mobile,20250918,
11000000872,1215.0,ads,desktop,20240303,20240303
11000000873,738.0,ads,mobile,20250628,20250628
11000000874,806.0,direct,mobile,20240417,20240417
11000000875,867.0,direct,tablet,20250331,20250331
11000000876,1159.0,ads,mobile,20240726,20240726
11000000877,699.0,email,mobile,20250627,20250627
11000000878,43.0,ads,mobile,20240207,20240207
11000000879,269.0,ads,mobile,20241101,20241101
11000000880,,referral,mobile,20240314,20240314
11000000881,187.0,direct,mobile,20241102,20241102
11000000882,635.0,ads,mobile,20240717,20240717
11000000883,813.0,direct,mobile,20240420,20240420
11000000884,,ads,desktop,20240119,20240119
11000000885,,ads,desktop,20250906,
11000000886,1132.0,direct,desktop,20241016,20241016
11000000887,1198.0,direct,desktop,20250422,20250422
11000000888,19.0,social,mobile,20250816,20250816
11000000889,1158.0,direct,mobile,20250418,20250418
11000000890,447.0,ads,desktop,20241022,20241022
11000000891,1094.0,ads,mobile,20250425,20250425
11000000892,574.0,ads,desktop,20240219,20240219
11000000893,409.0,ads,mobile,20240923,20240923
11000000894,,social,desktop,20240821,20240821
11000000895,,direct,mobile,20240726,20240726
11000000896,629.0,ads,tablet,20240321,20240321
11000000897,1277.0,direct,mobile,20250527,20250527
11000000898,709.0,direct,mobile,20250402,20250402
11000000899,,ads,mobile,20240724,20240724
11000000900,994.0,referral,mobile,20240628,20240628
11000000901,371.0,direct,mobile,20250813,20250813
11000000902,706.0,email,mobile,20240728,
11000000903,120.0,direct,mobile,20240221,20240221
11000000904,324.0,direct,mobile,20250212,20250212
11000000905,43.0,email,mobile,20250421,20250421
11000000906,1469.0,email,mobile,20240727,20240727
11000000907,291.0,direct,mobile,20240311,20240311
11000000908,,direct,mobile,20240930,20240930
11000000909,720.0,social,mobile,20240105,20240105
11000000910,973.0,ads,mobile,20240524,20240524
11000000911,,ads,mobile,20250119,20250119
11000000912,1039.0,direct,desktop,20240203,20240203
11000000913,,email,desktop,20240901,20240901
11000000914,1377.0,direct,mobile,20250802,20250802
11000000915,616.0,referral,desktop,20240227,20240227
11000000916,,direct,mobile,20250811,20250811
11000000917,1426.0,ads,mobile,20240327,20240327
11000000918,213.0,social,mobile,20240608,20240608
11000000919,435.0,direct,desktop,20241120,20241120
11000000920,1378.0,direct,desktop,20250518,20250518
11000000921,809.0,referral,desktop,20240913,20240913
11000000922,,ads,mobile,20240702,20240702
11000000923,,direct,mobile,20240930,20240930
11000000924,1269.0,ads,desktop,20250806,
11000000925,1284.0,ads,desktop,20240820,20240821
11000000926,,ads,mobile,20250302,20250302
11000000927,481.0,direct,desktop,20240314,20240314
11000000928,204.0,ads,mobile,20240924,20240924
11000000929,1489.0,ads,desktop,20250225,20250225
11000000930,,referral,desktop,20250813,20250813
11000000931,182.0,ads,desktop,20240930,20240930
11000000932,412.0,referral,desktop,20240409,20240409
11000000933,,direct,desktop,20250730,20250730
11000000934,,direct,mobile,20250507,20250507
11000000935,767.0,direct,mobile,20240108,20240108
11000000936,,referral,mobile,20250111,20250111
11000000937,1142.0,email,mobile,20240727,20240727
11000000938,1386.0,ads,desktop,20250626,
11000000939,731.0,ads,mobile,20240115,20240115
11000000940,1263.0,direct,mobile,20240801,
11000000941,,ads,mobile,20250713,
11000000942,1089.0,social,mobile,20240515,20240515
11000000943,,email,mobile,20250708,20250708
11000000944,720.0,referral,desktop,20241201,20241201
11000000945,649.0,ads,desktop,20240202,20240202
