order_id,customer_id,channel_id,store_id,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,order_date_key
1000000264,303,2,2.0,3397.0,2,PAID,ARS,57645.0,12105.45,0.0,69750.45,20250819
1000000265,1065,1,,2984.0,2753,FULFILLED,ARS,52536.0,11032.56,900.0,64468.56,20240427
1000000266,606,1,,3320.0,2854,FULFILLED,ARS,39195.0,8230.95,900.0,48325.95,20250507
1000000267,553,1,,2944.0,2628,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0,20240229
1000000268,656,1,,2664.0,1357,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0,20250314
1000000269,786,1,,1050.0,2398,CANCELLED,ARS,69105.0,14512.05,0.0,83617.05,20241013
1000000270,663,2,1.0,2835.0,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240216
1000000271,833,1,,2042.0,2293,REFUNDED,ARS,71280.0,14968.8,1200.0,87448.8,20240212
1000000272,844,1,,3885.0,2057,FULFILLED,ARS,26400.0,5544.0,1200.0,33144.0,20241025
1000000273,720,1,,2433.0,1349,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,20240301
1000000274,169,2,1.0,3349.0,1,FULFILLED,ARS,63690.0,13374.9,0.0,77064.9,20240928
1000000275,969,1,,1091.0,2854,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,20240621
1000000276,268,2,4.0,3904.0,4,PAID,ARS,24000.0,5040.0,0.0,29040.0,20250526
1000000277,122,2,1.0,4019.0,1,FULFILLED,ARS,42000.0,8820.0,0.0,50820.0,20241014
1000000278,617,1,,1160.0,3837,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,20250304
1000000279,608,1,,2519.0,3264,CANCELLED,ARS,44100.0,9261.0,900.0,54261.0,20250815
1000000280,732,2,1.0,2454.0,1,FULFILLED,ARS,27300.0,5733.0,0.0,33033.0,20240720
1000000281,211,1,,1596.0,3118,FULFILLED,ARS,43968.0,9233.28,900.0,54101.28,20250311
1000000282,475,1,,1428.0,2563,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,20241228
1000000283,949,1,,2545.0,3708,FULFILLED,ARS,12825.0,2693.25,1200.0,16718.25,20250721
1000000284,426,2,2.0,3967.0,2,FULFILLED,ARS,58500.0,12285.0,0.0,70785.0,20240309
1000000285,386,1,,2033.0,2439,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0,20241030
1000000286,500,1,,2794.0,3063,FULFILLED,ARS,29400.0,6174.0,1500.0,37074.0,20240711
1000000287,677,2,1.0,2760.0,1,PAID,ARS,42750.0,8977.5,0.0,51727.5,20250617
1000000288,33,2,1.0,3081.0,1,PAID,ARS,11760.0,2469.6,0.0,14229.6,20250201
1000000289,194,1,,2292.0,4133,CANCELLED,ARS,73710.0,15479.1,1200.0,90389.1,20250226
1000000290,78,1,,4027.0,3785,FULFILLED,ARS,85830.0,18024.3,1500.0,105354.3,20241104
1000000291,102,1,,1821.0,2992,PAID,ARS,47025.0,9875.25,0.0,56900.25,20241017
1000000292,1072,2,4.0,3653.0,4,PAID,ARS,26670.0,5600.7,0.0,32270.7,20250429
1000000293,754,1,,4160.0,2355,PAID,ARS,21600.0,4536.0,900.0,27036.0,20250821
1000000294,195,1,,1042.0,2148,CANCELLED,ARS,36000.0,7560.0,900.0,44460.0,20240422
1000000295,862,2,4.0,1429.0,4,REFUNDED,ARS,20520.0,4309.2,0.0,24829.2,20250327
1000000296,240,2,2.0,1487.0,2,PAID,ARS,15000.0,3150.0,0.0,18150.0,20240628
1000000297,682,2,1.0,1757.0,1,REFUNDED,ARS,44100.0,9261.0,0.0,53361.0,20250811
1000000298,849,2,1.0,1532.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20241104
1000000299,807,2,3.0,,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20240506
1000000300,901,1,,,2275,FULFILLED,ARS,44160.0,9273.6,1200.0,54633.6,20241119
1000000301,61,1,,,1367,PAID,ARS,24000.0,5040.0,0.0,29040.0,20240506
1000000302,1082,1,,2242.0,2268,CANCELLED,ARS,56700.0,11907.0,900.0,69507.0,20250807
1000000303,1286,2,3.0,4145.0,3,PAID,ARS,32400.0,6804.0,0.0,39204.0,20240316
1000000304,1416,1,,2582.0,2938,FULFILLED,ARS,98077.5,20596.27,1200.0,119873.77,20240315
1000000305,979,1,,3937.0,3685,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0,20250413
1000000306,800,1,,1955.0,1965,FULFILLED,ARS,69150.0,14521.5,0.0,83671.5,20240429
1000000307,800,1,,1916.0,4189,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,20240912
1000000308,757,1,,1798.0,2362,PAID,ARS,13500.0,2835.0,1500.0,17835.0,20240327
1000000309,1194,2,1.0,3960.0,1,CANCELLED,ARS,37800.0,7938.0,0.0,45738.0,20240409
1000000310,673,1,,,2708,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,20250104
1000000311,1266,2,2.0,3229.0,2,PAID,ARS,29925.0,6284.25,0.0,36209.25,20250107
1000000312,7,2,2.0,3846.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,20250223
1000000313,1040,2,3.0,1144.0,3,FULFILLED,ARS,59250.0,12442.5,0.0,71692.5,20250519
1000000314,873,1,,2123.0,3426,FULFILLED,ARS,26760.0,5619.6,1200.0,33579.6,20241015
1000000315,1336,1,,1382.0,3181,FULFILLED,ARS,44175.0,9276.75,900.0,54351.75,20250505
1000000316,708,2,1.0,2517.0,1,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75,20250427
1000000317,380,1,,4.0,1738,FULFILLED,ARS,29700.0,6237.0,1500.0,37437.0,20240816
1000000318,634,2,4.0,3993.0,4,PAID,ARS,12600.0,2646.0,0.0,15246.0,20241006
1000000319,578,1,,3570.0,3479,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20240420
1000000320,1479,1,,3058.0,1513,FULFILLED,ARS,29250.0,6142.5,1200.0,36592.5,20250818
1000000321,1399,1,,2851.0,4177,FULFILLED,ARS,77100.0,16191.0,1200.0,94491.0,20250802
1000000322,522,2,4.0,3655.0,4,FULFILLED,ARS,30780.0,6463.8,0.0,37243.8,20241120
1000000323,247,2,1.0,1748.0,1,FULFILLED,ARS,45216.0,9495.36,0.0,54711.36,20250401
1000000324,96,2,4.0,1189.0,4,FULFILLED,ARS,57696.0,12116.16,0.0,69812.16,20250111
1000000325,798,2,2.0,,2,FULFILLED,ARS,23760.0,4989.6,0.0,28749.6,20241014
1000000326,21,1,,3284.0,3816,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8,20240616
1000000327,1236,1,,2578.0,2156,FULFILLED,ARS,24696.0,5186.16,1200.0,31082.16,20250109
1000000328,130,1,,2454.0,3630,FULFILLED,ARS,66975.0,14064.75,1200.0,82239.75,20250210
1000000329,169,1,,3385.0,2191,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,20240315
1000000330,973,2,2.0,3432.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20241214
1000000331,1449,1,,3191.0,2760,FULFILLED,ARS,55935.0,11746.35,900.0,68581.35,20241224
1000000332,210,1,,4164.0,3676,PAID,ARS,50700.0,10647.0,1200.0,62547.0,20250917
1000000333,737,1,,3214.0,3288,CANCELLED,ARS,12936.0,2716.56,900.0,16552.56,20241216
1000000334,1350,1,,2760.0,2055,PAID,ARS,57720.0,12121.2,1500.0,71341.2,20250507
1000000335,170,1,,2980.0,2424,FULFILLED,ARS,59910.0,12581.1,1200.0,73691.1,20240210
1000000336,217,1,,3683.0,2792,FULFILLED,ARS,38400.0,8064.0,1500.0,47964.0,20240719
1000000337,254,1,,3745.0,3434,FULFILLED,ARS,13500.0,2835.0,1500.0,17835.0,20240912
1000000338,1400,1,,1718.0,2649,REFUNDED,ARS,38220.0,8026.2,900.0,47146.2,20240322
1000000339,1213,1,,2901.0,3198,CANCELLED,ARS,44100.0,9261.0,1200.0,54561.0,20250508
1000000340,1410,1,,1163.0,4045,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,20240805
1000000341,128,2,2.0,3346.0,2,FULFILLED,ARS,25200.0,5292.0,0.0,30492.0,20241221
1000000342,499,1,,2436.0,1597,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5,20241006
1000000343,494,1,,3637.0,3679,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4,20240811
1000000344,755,1,,1557.0,3499,PAID,ARS,33000.0,6930.0,1500.0,41430.0,20240723
1000000345,518,1,,1355.0,3588,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,20240501
1000000346,1171,2,4.0,1257.0,4,PAID,ARS,34200.0,7182.0,0.0,41382.0,20250312
1000000347,1261,1,,3081.0,2436,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,20240818
1000000348,468,2,4.0,3977.0,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,20241115
1000000349,503,1,,1799.0,3647,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,20240829
1000000350,1073,2,3.0,1859.0,3,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,20240318
1000000351,997,2,1.0,2521.0,1,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,20240503
1000000352,435,1,,2593.0,3441,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5,20250216
1000000353,1401,2,4.0,1070.0,4,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20250508
1000000354,202,1,,3680.0,2190,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0,20250509
1000000355,920,1,,,1169,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,20241209
1000000356,1101,1,,,2468,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20250605
1000000357,305,1,,2278.0,2211,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240229
1000000358,268,1,,3448.0,3813,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,20250708
1000000359,636,2,3.0,4006.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240709
1000000360,736,2,4.0,4144.0,4,FULFILLED,ARS,51960.0,10911.6,0.0,62871.6,20240923
1000000361,938,1,,2978.0,1223,FULFILLED,ARS,59160.0,12423.6,1200.0,72783.6,20250119
1000000362,356,1,,3340.0,3337,PAID,ARS,36000.0,7560.0,0.0,43560.0,20240814
1000000363,544,1,,1870.0,1402,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20240607
1000000364,952,2,2.0,4057.0,2,PAID,ARS,24696.0,5186.16,0.0,29882.16,20250818
1000000365,1016,1,,3283.0,1394,REFUNDED,ARS,66600.0,13986.0,900.0,81486.0,20250820
1000000366,1183,1,,2941.0,1445,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05,20250715
1000000367,1154,1,,3951.0,2661,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0,20250419
1000000368,1056,1,,2501.0,3057,CANCELLED,ARS,21600.0,4536.0,1200.0,27336.0,20241102
1000000369,666,2,1.0,2631.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,20241211
1000000370,1010,2,2.0,1321.0,2,FULFILLED,ARS,29925.0,6284.25,0.0,36209.25,20250818
1000000371,977,1,,2690.0,1665,FULFILLED,ARS,30000.0,6300.0,1200.0,37500.0,20240115
1000000372,172,1,,1679.0,2161,PAID,ARS,11970.0,2513.7,900.0,15383.7,20240821
1000000373,1179,1,,2327.0,1958,PAID,ARS,12600.0,2646.0,900.0,16146.0,20240218
1000000374,1048,2,2.0,3996.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20250414
1000000375,480,1,,3375.0,3568,FULFILLED,ARS,14175.0,2976.75,900.0,18051.75,20250624
1000000376,164,2,2.0,1829.0,2,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20241215
1000000377,902,2,1.0,2023.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20240802
1000000378,1096,1,,1250.0,1438,FULFILLED,ARS,39690.0,8334.9,1200.0,49224.9,20250905
1000000379,1208,1,,2375.0,3800,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250615
1000000380,538,2,2.0,,2,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4,20240613
1000000381,695,1,,2940.0,2399,FULFILLED,ARS,65520.0,13759.2,1500.0,80779.2,20250518
1000000382,766,1,,2015.0,2817,FULFILLED,ARS,30000.0,6300.0,1500.0,37800.0,20240621
1000000383,295,2,2.0,1232.0,2,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25,20241120
1000000384,864,1,,2402.0,1701,PAID,ARS,35280.0,7408.8,0.0,42688.8,20250608
1000000385,314,2,2.0,1792.0,2,FULFILLED,ARS,75450.0,15844.5,0.0,91294.5,20240511
1000000386,299,2,1.0,,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20241023
1000000387,786,1,,3750.0,2281,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,20250327
1000000388,356,1,,3019.0,4013,FULFILLED,ARS,43500.0,9135.0,1200.0,53835.0,20240603
1000000389,792,1,,1409.0,3061,PAID,ARS,10260.0,2154.6,0.0,12414.6,20240503
1000000390,88,1,,1766.0,2073,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5,20240316
1000000391,1426,1,,,2342,REFUNDED,ARS,13500.0,2835.0,900.0,17235.0,20240207
1000000392,1,2,2.0,2225.0,2,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,20240815
1000000393,803,2,3.0,2967.0,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,20240320
1000000394,589,1,,2434.0,3930,PAID,ARS,38475.0,8079.75,900.0,47454.75,20250731
1000000395,1238,2,3.0,3718.0,3,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24,20240601
1000000396,293,1,,2969.0,2039,FULFILLED,ARS,46980.0,9865.8,1200.0,58045.8,20240814
1000000397,882,1,,3421.0,1492,FULFILLED,ARS,12000.0,2520.0,900.0,15420.0,20250705
1000000398,913,1,,1396.0,4168,REFUNDED,ARS,65280.0,13708.8,1200.0,80188.8,20240329
1000000399,960,2,2.0,2343.0,2,FULFILLED,ARS,47400.0,9954.0,0.0,57354.0,20241003
1000000400,1084,2,1.0,3358.0,1,FULFILLED,ARS,12600.0,2646.0,0.0,15246.0,20250313
1000000401,1411,2,2.0,4096.0,2,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,20250624
1000000402,889,1,,3163.0,2347,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,20241219
1000000403,814,1,,3026.0,2071,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,20241214
1000000404,293,1,,1578.0,2497,FULFILLED,ARS,36840.0,7736.4,1500.0,46076.4,20250312
1000000405,1121,1,,2873.0,1564,FULFILLED,ARS,65040.0,13658.4,1500.0,80198.4,20240819
1000000406,696,2,1.0,2504.0,1,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,20240825
1000000407,331,1,,2703.0,3779,CANCELLED,ARS,25650.0,5386.5,0.0,31036.5,20250626
1000000408,106,1,,2653.0,2897,PAID,ARS,30870.0,6482.7,900.0,38252.7,20241112
1000000409,918,2,2.0,3636.0,2,CANCELLED,ARS,32400.0,6804.0,0.0,39204.0,20250903
1000000410,305,1,,,3330,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,20250720
1000000411,381,1,,1645.0,4104,PAID,ARS,38475.0,8079.75,1200.0,47754.75,20241108
1000000412,176,2,3.0,,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20241119
1000000413,1269,2,2.0,3013.0,2,CANCELLED,ARS,24000.0,5040.0,0.0,29040.0,20240527
1000000414,128,1,,,2300,FULFILLED,ARS,39450.0,8284.5,900.0,48634.5,20250512
1000000415,424,2,2.0,3972.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20250430
1000000416,7,2,4.0,1784.0,4,CANCELLED,ARS,32340.0,6791.4,0.0,39131.4,20250604
1000000417,105,2,3.0,3632.0,3,FULFILLED,ARS,26400.0,5544.0,0.0,31944.0,20240330
1000000418,1415,1,,3350.0,1980,REFUNDED,ARS,38400.0,8064.0,900.0,47364.0,20240627
1000000419,283,1,,3503.0,1937,FULFILLED,ARS,64410.0,13526.1,1500.0,79436.1,20240322
1000000420,1430,2,2.0,1172.0,2,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0,20241209
1000000421,673,1,,1136.0,3827,FULFILLED,ARS,32400.0,6804.0,1200.0,40404.0,20240831
1000000422,1419,1,,2917.0,3924,FULFILLED,ARS,55500.0,11655.0,900.0,68055.0,20250222
1000000423,39,2,1.0,2878.0,1,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20250609
1000000424,189,1,,3758.0,1002,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20240709
1000000425,526,2,2.0,,2,FULFILLED,ARS,10584.0,2222.64,0.0,12806.64,20250926
1000000426,790,1,,1242.0,1870,PAID,ARS,36000.0,7560.0,0.0,43560.0,20240710
1000000427,464,1,,3442.0,2234,FULFILLED,ARS,35670.0,7490.7,0.0,43160.7,20240706
1000000428,262,1,,1760.0,3185,CANCELLED,ARS,29400.0,6174.0,900.0,36474.0,20240219
1000000429,1051,2,1.0,1262.0,1,FULFILLED,ARS,58860.0,12360.6,0.0,71220.6,20250412
1000000430,582,1,,2134.0,3748,FULFILLED,ARS,37800.0,7938.0,900.0,46638.0,20250128
1000000431,3,1,,3658.0,2930,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2,20250906
1000000432,678,1,,2620.0,1063,FULFILLED,ARS,37620.0,7900.2,1500.0,47020.2,20240120
1000000433,369,1,,2775.0,2830,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,20250109
1000000434,71,1,,3238.0,2890,REFUNDED,ARS,24000.0,5040.0,1500.0,30540.0,20240412
1000000435,1251,1,,3391.0,4074,FULFILLED,ARS,58920.0,12373.2,900.0,72193.2,20240519
1000000436,143,2,4.0,1780.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20240817
1000000437,126,1,,,1069,PAID,ARS,42750.0,8977.5,0.0,51727.5,20241101
1000000438,945,2,4.0,2049.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,20250503
1000000439,592,1,,1328.0,4160,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,20240104
1000000440,462,2,2.0,2330.0,2,FULFILLED,ARS,60840.0,12776.4,0.0,73616.4,20241028
1000000441,274,1,,2282.0,1623,FULFILLED,ARS,37044.0,7779.24,1500.0,46323.24,20240318
1000000442,703,2,3.0,1951.0,3,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20240524
1000000443,723,2,1.0,1522.0,1,CANCELLED,ARS,99975.0,20994.75,0.0,120969.75,20250422
1000000444,310,1,,1628.0,1065,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,20250116
1000000445,410,2,2.0,1694.0,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20240723
1000000446,495,1,,3607.0,2224,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20240813
1000000447,457,1,,4150.0,3609,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,20241108
1000000448,852,2,1.0,3183.0,1,PAID,ARS,11400.0,2394.0,0.0,13794.0,20250111
1000000449,793,1,,2943.0,3001,PAID,ARS,56460.0,11856.6,1200.0,69516.6,20240402
1000000450,789,1,,,2380,FULFILLED,ARS,15750.0,3307.5,1200.0,20257.5,20240906
1000000451,1075,2,4.0,3350.0,4,REFUNDED,ARS,28500.0,5985.0,0.0,34485.0,20240410
1000000452,814,1,,3621.0,3027,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88,20250228
1000000453,1270,1,,1826.0,1713,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20240414
1000000454,442,1,,1080.0,1063,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20250523
1000000455,1109,1,,3912.0,2483,CANCELLED,ARS,83880.0,17614.8,1200.0,102694.8,20240723
1000000456,1107,2,4.0,2546.0,4,FULFILLED,ARS,67590.0,14193.9,0.0,81783.9,20240926
1000000457,1229,1,,1247.0,1019,PAID,ARS,12825.0,2693.25,900.0,16418.25,20250927
1000000458,498,1,,,3166,FULFILLED,ARS,39750.0,8347.5,0.0,48097.5,20241027
1000000459,738,1,,2251.0,2360,REFUNDED,ARS,23760.0,4989.6,0.0,28749.6,20241215
1000000460,1412,1,,3187.0,1323,FULFILLED,ARS,15435.0,3241.35,0.0,18676.35,20240401
1000000461,1462,1,,2263.0,3207,FULFILLED,ARS,22140.0,4649.4,1200.0,27989.4,20240324
1000000462,167,1,,2154.0,1896,PAID,ARS,45000.0,9450.0,1200.0,55650.0,20240526
1000000463,1066,1,,1541.0,1513,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,20250829
1000000464,1075,2,1.0,1071.0,1,CANCELLED,ARS,37044.0,7779.24,0.0,44823.24,20240410
1000000465,1393,1,,2074.0,3356,CANCELLED,ARS,99450.0,20884.5,0.0,120334.5,20240805
1000000466,181,1,,1183.0,2081,FULFILLED,ARS,54750.0,11497.5,1200.0,67447.5,20250714
1000000467,746,2,2.0,1062.0,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,20250102
1000000468,1188,1,,2493.0,3140,CREATED,ARS,37620.0,7900.2,1500.0,47020.2,20241029
1000000469,803,1,,4124.0,3865,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9,20250611
1000000470,316,2,2.0,2274.0,2,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0,20240208
1000000471,56,2,1.0,1313.0,1,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,20240112
1000000472,1427,1,,3581.0,2421,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08,20250726
1000000473,1172,1,,3871.0,1023,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0,20250227
1000000474,613,2,1.0,2690.0,1,FULFILLED,ARS,14250.0,2992.5,0.0,17242.5,20240803
1000000475,941,2,2.0,2574.0,2,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0,20250514
1000000476,748,1,,1260.0,2598,FULFILLED,ARS,59100.0,12411.0,900.0,72411.0,20250328
1000000477,780,1,,3098.0,1064,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,20250517
1000000478,642,2,3.0,1291.0,3,CANCELLED,ARS,10800.0,2268.0,0.0,13068.0,20240208
1000000479,320,2,2.0,2190.0,2,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,20250709
1000000480,843,2,3.0,1833.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,20250608
1000000481,956,2,2.0,,2,FULFILLED,ARS,24150.0,5071.5,0.0,29221.5,20240129
1000000482,348,2,1.0,3899.0,1,REFUNDED,ARS,31350.0,6583.5,0.0,37933.5,20241207
1000000483,445,1,,1669.0,1608,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0,20240108
1000000484,758,1,,3489.0,4152,REFUNDED,ARS,26400.0,5544.0,1200.0,33144.0,20250806
1000000485,481,1,,1505.0,3814,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,20240627
1000000486,1303,2,3.0,1260.0,3,FULFILLED,ARS,42900.0,9009.0,0.0,51909.0,20240724
1000000487,1020,2,4.0,3824.0,4,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,20241231
1000000488,1376,1,,3637.0,2589,REFUNDED,ARS,45000.0,9450.0,900.0,55350.0,20240520
1000000489,1083,2,1.0,2341.0,1,FULFILLED,ARS,55920.0,11743.2,0.0,67663.2,20250824
1000000490,760,2,1.0,1383.0,1,PAID,ARS,25500.0,5355.0,0.0,30855.0,20240930
1000000491,1011,2,2.0,2738.0,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0,20241116
1000000492,913,2,3.0,2833.0,3,PAID,ARS,30435.0,6391.35,0.0,36826.35,20250927
1000000493,1012,1,,4147.0,2949,FULFILLED,ARS,11760.0,2469.6,1200.0,15429.6,20250626
1000000494,1228,1,,4137.0,3714,FULFILLED,ARS,46305.0,9724.05,1200.0,57229.05,20240725
1000000495,1180,2,3.0,2375.0,3,CANCELLED,ARS,69300.0,14553.0,0.0,83853.0,20250430
1000000496,173,1,,2417.0,3518,FULFILLED,ARS,14700.0,3087.0,1500.0,19287.0,20241114
1000000497,143,2,1.0,1351.0,1,CREATED,ARS,69000.0,14490.0,0.0,83490.0,20240903
1000000498,1036,1,,1974.0,1314,PAID,ARS,14700.0,3087.0,900.0,18687.0,20240903
1000000499,829,1,,,3135,CANCELLED,ARS,14175.0,2976.75,1200.0,18351.75,20250706
1000000500,214,1,,1684.0,3658,CANCELLED,ARS,56400.0,11844.0,1500.0,69744.0,20250411
1000000501,1242,2,1.0,3464.0,1,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20240519
1000000502,1379,1,,1906.0,1555,PAID,ARS,21600.0,4536.0,900.0,27036.0,20241003
1000000503,1415,1,,1692.0,4058,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,20250820
1000000504,511,1,,,3527,FULFILLED,ARS,22800.0,4788.0,900.0,28488.0,20250208
1000000505,920,2,2.0,2983.0,2,CANCELLED,ARS,34200.0,7182.0,0.0,41382.0,20250414
1000000506,69,1,,1038.0,1607,REFUNDED,ARS,35910.0,7541.1,1200.0,44651.1,20241206
1000000507,492,2,4.0,2300.0,4,PAID,ARS,15750.0,3307.5,0.0,19057.5,20250710
1000000508,523,1,,2401.0,2388,FULFILLED,ARS,19440.0,4082.4,900.0,24422.4,20240603
1000000509,1382,1,,3878.0,1056,FULFILLED,ARS,44100.0,9261.0,1500.0,54861.0,20250803
1000000510,310,1,,1989.0,3263,FULFILLED,ARS,60600.0,12726.0,1500.0,74826.0,20240902
1000000511,457,1,,3563.0,3646,PAID,ARS,49500.0,10395.0,0.0,59895.0,20240107
1000000512,396,1,,3137.0,3874,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,20250916
1000000513,538,2,3.0,,3,FULFILLED,ARS,26460.0,5556.6,0.0,32016.6,20241213
1000000514,6,2,1.0,3654.0,1,PAID,ARS,77100.0,16191.0,0.0,93291.0,20241013
1000000515,733,1,,2644.0,2417,FULFILLED,ARS,14850.0,3118.5,900.0,18868.5,20240101
1000000516,56,2,1.0,3419.0,1,FULFILLED,ARS,89280.0,18748.8,0.0,108028.8,20250318
1000000517,367,1,,1989.0,3616,FULFILLED,ARS,24000.0,5040.0,1500.0,30540.0,20240620
1000000518,812,2,1.0,3113.0,1,PAID,ARS,10800.0,2268.0,0.0,13068.0,20250622
1000000519,669,1,,3940.0,2406,PAID,ARS,49560.0,10407.6,900.0,60867.6,20240421
1000000520,566,1,,3106.0,3580,FULFILLED,ARS,80280.0,16858.8,1500.0,98638.8,20240129
1000000521,1055,1,,3919.0,3172,FULFILLED,ARS,52725.0,11072.25,0.0,63797.25,20240827
1000000522,577,1,,1639.0,4107,FULFILLED,ARS,36000.0,7560.0,900.0,44460.0,20240826
1000000523,689,2,3.0,3663.0,3,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,20240920
1000000524,787,2,4.0,2852.0,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0,20240513
1000000525,32,1,,3146.0,3187,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0,20240113
1000000526,434,1,,2425.0,2436,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,20240219
1000000527,1470,2,2.0,,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,20250519
1000000528,226,2,3.0,1626.0,3,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,20240222
